,chr,start,end,altAF,quality,reads
51895,19,45867259,45867260,0.42857142857142855,448.79998779296875,42
51896,19,45868309,45868310,1.0,8519.7998046875,261
51897,19,45872036,45872037,1.0,4901.7998046875,139
51898,19,45912489,45912493,0.4647887323943662,2482.699951171875,142
51899,19,45912736,45912737,0.5258215962441315,2975.800048828125,213
51900,19,45971961,45971962,0.5138888888888888,950.7999877929688,72
51901,19,45974593,45974594,0.5212765957446809,1463.800048828125,94
51902,19,45998346,45998347,0.4097222222222222,1600.800048828125,144
51903,19,46026970,46026971,0.4482758620689655,2357.800048828125,203
51904,19,46029187,46029188,0.5981308411214953,1768.800048828125,107
51905,19,46032735,46032738,0.574468085106383,1963.699951171875,94
51906,19,46057081,46057082,1.0,4333.7998046875,144
51907,19,46094597,46094598,1.0,4966.7998046875,167
51908,19,46120003,46120004,0.4825174825174825,1712.800048828125,143
51909,19,46122748,46122749,0.37012987012987014,1446.800048828125,154
51910,19,46136268,46136269,0.5474452554744526,2349.699951171875,137
51911,19,46185217,46185218,0.6470588235294118,1050.800048828125,68
51912,19,46191021,46191022,0.5502392344497608,3050.800048828125,209
51913,19,46191828,46191829,0.46,1636.800048828125,150
51914,19,46196634,46196635,0.48623853211009177,1447.800048828125,109
51915,19,46205050,46205051,0.5294117647058824,1243.800048828125,85
51916,19,46216642,46216643,0.5757575757575758,2858.800048828125,198
51917,19,46237881,46237882,0.8,89.9000015258789,5
51918,19,46248407,46248408,1.0,3093.800048828125,90
51919,19,46258024,46258025,1.0,3164.800048828125,89
51920,19,46265029,46265030,1.0,8351.7998046875,261
51921,19,46265047,46265048,1.0,8325.7001953125,183
51922,19,46269076,46269077,1.0,4568.7998046875,149
51923,19,46269313,46269314,1.0,6808.7998046875,218
51924,19,46273800,46273801,0.5932203389830508,1467.800048828125,118
51925,19,46274196,46274197,0.13043478260869565,27.799999237060547,23
51926,19,46274972,46274973,1.0,2589.800048828125,87
51927,19,46275976,46275977,0.5939849624060151,2054.800048828125,133
51928,19,46276056,46276057,1.0,2178.800048828125,66
51929,19,46281745,46281746,1.0,4619.7998046875,135
51930,19,46282503,46282504,0.57,1448.800048828125,100
51931,19,46289392,46289393,1.0,2583.800048828125,90
51932,19,46299138,46299139,0.3247863247863248,1770.699951171875,117
51933,19,46299418,46299420,0.25316455696202533,131.6999969482422,79
51934,19,46308005,46308006,0.4820717131474104,3164.800048828125,251
51935,19,46313825,46313826,0.5974025974025974,1320.800048828125,77
51936,19,46317757,46317758,0.10256410256410256,28.799999237060547,39
51937,19,46317761,46317762,0.0975609756097561,19.799999237060547,41
51938,19,46317768,46317769,0.08888888888888889,11.100000381469727,45
51939,19,46317771,46317772,0.09090909090909091,11.100000381469727,44
51940,19,46318963,46318964,0.5112781954887218,1651.800048828125,133
51941,19,46329438,46329439,0.4782608695652174,1568.800048828125,115
51942,19,46332194,46332195,0.47115384615384615,1364.800048828125,104
51943,19,46341824,46341825,0.5297029702970297,2777.800048828125,202
51944,19,46345782,46345783,0.6421052631578947,2105.699951171875,95
51945,19,46350960,46350961,0.5316455696202531,1137.800048828125,79
51946,19,46352122,46352123,0.48031496062992124,1446.800048828125,127
51947,19,46367703,46367704,0.48148148148148145,1102.800048828125,81
51948,19,46394187,46394188,0.4608695652173913,1090.800048828125,115
51949,19,46404579,46404580,1.0,1350.800048828125,42
51950,19,46443690,46443691,0.3157894736842105,62.79999923706055,19
51951,19,46443739,46443740,1.0,674.7999877929688,25
51952,19,46443886,46443887,1.0,1212.800048828125,36
51953,19,46464416,46464417,0.45614035087719296,1097.800048828125,114
51954,19,46506781,46506782,0.6730769230769231,2645.800048828125,104
51955,19,46506786,46506788,0.6526315789473685,2489.699951171875,95
51956,19,46506809,46506810,0.6521739130434783,1852.800048828125,69
51957,19,46511548,46511549,1.0,2657.800048828125,72
51958,19,46520026,46520027,1.0,5058.7998046875,177
51959,19,46526298,46526299,0.6018518518518519,1702.800048828125,108
51960,19,46664168,46664169,1.0,3828.800048828125,105
51961,19,46811984,46811985,0.4330357142857143,2262.800048828125,224
51962,19,46815499,46815500,1.0,4652.7998046875,154
51963,19,46856963,46856964,0.3614457831325301,685.7999877929688,83
51964,19,46857015,46857016,0.3945578231292517,1380.800048828125,147
51965,19,46857257,46857258,0.4649122807017544,1552.800048828125,114
51966,19,46878989,46878990,0.40236686390532544,1771.800048828125,169
51967,19,46887007,46887008,1.0,3768.699951171875,111
51968,19,46893465,46893466,1.0,9400.7998046875,291
51969,19,46972967,46972968,0.5367647058823529,3891.800048828125,272
51970,19,46973981,46973982,0.3898305084745763,2493.800048828125,236
51971,19,46974233,46974234,0.45,2369.800048828125,200
51972,19,46974306,46974307,0.49572649572649574,1471.800048828125,117
51973,19,46974307,46974308,0.5,1616.800048828125,114
51974,19,46974324,46974325,0.5151515151515151,1283.800048828125,99
51975,19,46996928,46996929,0.65,698.7999877929688,40
51976,19,46997016,46997017,0.5,191.6999969482422,10
51977,19,46998236,46998237,0.5294117647058824,2598.800048828125,170
51978,19,47124714,47124715,0.5224489795918368,3329.800048828125,245
51979,19,47126614,47126615,0.47540983606557374,896.7999877929688,61
51980,19,47137459,47137460,0.5826771653543307,1725.800048828125,127
51981,19,47137481,47137484,0.42452830188679247,1513.699951171875,106
51982,19,47137972,47137973,0.5579710144927537,1884.800048828125,138
51983,19,47153145,47153148,0.375,47.5,8
51984,19,47177913,47177914,1.0,8085.7998046875,262
51985,19,47181699,47181700,0.49019607843137253,2271.800048828125,204
51986,19,47193850,47193851,0.45652173913043476,1026.800048828125,92
51987,19,47207654,47207655,0.5364583333333334,2757.800048828125,192
51988,19,47217113,47217114,0.4175824175824176,600.7999877929688,91
51989,19,47221129,47221130,0.5035714285714286,3760.800048828125,280
51990,19,47222237,47222239,1.0,8022.7001953125,180
51991,19,47239761,47239764,0.6153846153846154,158.6999969482422,13
51992,19,47258674,47258675,0.5277777777777778,588.7999877929688,36
51993,19,47278859,47278860,0.4810810810810811,2332.800048828125,185
51994,19,47291174,47291175,0.6896551724137931,1545.800048828125,87
51995,19,47342867,47342868,0.37142857142857144,1234.800048828125,140
51996,19,47543774,47543775,0.570446735395189,4160.7998046875,291
51997,19,47543998,47543999,0.5625,1184.800048828125,80
51998,19,47548678,47548679,0.6206896551724138,1482.800048828125,87
51999,19,47551728,47551729,0.13333333333333333,11.100000381469727,15
52000,19,47585517,47585518,0.4444444444444444,2050.800048828125,180
52001,19,47634313,47634314,1.0,2288.800048828125,76
52002,19,47735875,47735876,0.3333333333333333,763.7999877929688,108
52003,19,47761646,47761647,1.0,4295.7998046875,128
52004,19,47763573,47763574,1.0,4418.7998046875,145
52005,19,47768128,47768129,1.0,2099.800048828125,67
52006,19,47769839,47769840,1.0,4882.7998046875,151
52007,19,47770015,47770016,1.0,6974.7998046875,224
52008,19,47773786,47773787,1.0,6932.7998046875,209
52009,19,47773973,47773974,1.0,3622.800048828125,97
52010,19,47774329,47774330,1.0,3940.800048828125,120
52011,19,47774447,47774448,1.0,5107.7998046875,157
52012,19,47774572,47774573,1.0,5179.7998046875,172
52013,19,47774680,47774681,0.4708171206225681,3313.800048828125,257
52014,19,47774772,47774773,1.0,9242.7998046875,291
52015,19,47775455,47775456,1.0,2050.800048828125,66
52016,19,47776698,47776699,1.0,1209.800048828125,42
52017,19,47778221,47778222,1.0,451.79998779296875,15
52018,19,47778412,47778413,1.0,1163.800048828125,36
52019,19,47813165,47813166,1.0,4510.7998046875,148
52020,19,47823038,47823039,1.0,5202.7998046875,156
52021,19,47823484,47823485,1.0,8579.7998046875,245
52022,19,47823871,47823872,1.0,6164.7998046875,178
52023,19,47858251,47858252,0.5274725274725275,1486.800048828125,91
52024,19,47858424,47858425,0.5146443514644351,3381.800048828125,239
52025,19,47865911,47865912,0.44171779141104295,1837.800048828125,163
52026,19,47865959,47865960,0.43478260869565216,1248.800048828125,115
52027,19,47870432,47870433,0.4036697247706422,1176.800048828125,109
52028,19,47876199,47876214,0.4578313253012048,1423.699951171875,83
52029,19,47876807,47876808,0.4861111111111111,912.7999877929688,72
52030,19,47878858,47878859,0.5569620253164557,1012.7999877929688,79
52031,19,47879279,47879280,0.5895953757225434,2680.800048828125,173
52032,19,47882957,47882958,0.4639175257731959,1298.800048828125,97
52033,19,47883086,47883087,0.5329949238578681,2835.800048828125,197
52034,19,47912323,47912324,0.4722222222222222,924.7999877929688,72
52035,19,47925455,47925456,1.0,1655.800048828125,59
52036,19,47933728,47933729,1.0,1341.800048828125,49
52037,19,47944710,47944711,1.0,3442.800048828125,103
52038,19,47979757,47979758,0.4854368932038835,1502.800048828125,103
52039,19,47980153,47980154,1.0,6087.7998046875,187
52040,19,48244401,48244402,1.0,6166.7998046875,184
52041,19,48305638,48305651,0.4864864864864865,3306.699951171875,185
52042,19,48306215,48306222,0.39655172413793105,823.7000122070312,58
52043,19,48322191,48322192,0.5,61.79999923706055,6
52044,19,48389425,48389426,1.0,3781.800048828125,119
52045,19,48512010,48512011,0.4742857142857143,2141.800048828125,175
52046,19,48517538,48517539,0.4879518072289157,1911.800048828125,166
52047,19,48519158,48519159,0.4375,936.7999877929688,96
52048,19,48519205,48519206,0.43283582089552236,1295.800048828125,134
52049,19,48519244,48519245,0.4,1205.800048828125,130
52050,19,48525411,48525412,0.34375,982.7999877929688,128
52051,19,48525507,48525508,0.4,1460.800048828125,150
52052,19,48537585,48537586,0.4965034965034965,1672.800048828125,143
52053,19,48543862,48543863,0.3904109589041096,1343.800048828125,146
52054,19,48543906,48543907,0.5511111111111111,3427.800048828125,225
52055,19,48544837,48544838,0.5185185185185185,2036.800048828125,162
52056,19,48551546,48551547,1.0,6431.7998046875,194
52057,19,48558342,48558356,0.5303030303030303,1248.699951171875,66
52058,19,48565087,48565088,1.0,6141.7998046875,191
52059,19,48571072,48571073,0.5073529411764706,1887.800048828125,136
52060,19,48571181,48571182,0.5604395604395604,1231.800048828125,91
52061,19,48591898,48591899,0.45454545454545453,1162.800048828125,88
52062,19,48598823,48598824,0.5142857142857142,2232.800048828125,175
52063,19,48601350,48601351,0.44,1093.800048828125,100
52064,19,48601454,48601455,0.49411764705882355,2107.800048828125,170
52065,19,48601512,48601513,0.49606299212598426,1583.800048828125,127
52066,19,48601528,48601529,0.5126050420168067,1575.800048828125,119
52067,19,48602948,48602949,0.4915254237288136,2140.800048828125,177
52068,19,48613788,48613789,0.32098765432098764,1590.699951171875,162
52069,19,48621036,48621037,0.5294117647058824,2089.800048828125,153
52070,19,48622427,48622428,0.5555555555555556,2150.800048828125,153
52071,19,48622483,48622484,0.5213675213675214,1669.800048828125,117
52072,19,48624625,48624626,0.5915492957746479,2268.800048828125,142
52073,19,48634319,48634320,0.512396694214876,1584.800048828125,121
52074,19,48646760,48646761,0.2,83.80000305175781,25
52075,19,48646762,48646763,0.19230769230769232,74.69999694824219,26
52076,19,48646883,48646884,0.5423728813559322,1742.800048828125,118
52077,19,48654553,48654554,0.4888888888888889,1156.800048828125,90
52078,19,48660243,48660252,0.5588235294117647,691.7000122070312,34
52079,19,48660445,48660446,0.3888888888888889,526.7999877929688,54
52080,19,48664798,48664799,0.5308641975308642,1102.800048828125,81
52081,19,48668795,48668796,0.3954802259887006,1902.800048828125,177
52082,19,48683031,48683032,0.5740740740740741,1634.800048828125,108
52083,19,48697961,48697962,0.5612244897959183,1240.800048828125,98
52084,19,48698257,48698263,0.25,28.700000762939453,8
52085,19,48698272,48698273,0.25,28.700000762939453,8
52086,19,48698364,48698365,0.3333333333333333,34.79999923706055,12
52087,19,48715153,48715154,1.0,7214.7998046875,224
52088,19,48715269,48715270,1.0,3499.800048828125,106
52089,19,48722180,48722181,0.5769230769230769,3518.800048828125,234
52090,19,48734018,48734019,0.4880382775119617,2943.800048828125,209
52091,19,48737706,48737707,0.5193370165745856,2374.800048828125,181
52092,19,48737764,48737765,0.4906832298136646,1957.800048828125,161
52093,19,48800338,48800339,0.5122950819672131,3527.800048828125,244
52094,19,48800914,48800915,0.5662650602409639,1198.800048828125,83
52095,19,48807401,48807402,0.546875,1485.800048828125,128
52096,19,48823545,48823546,0.4690265486725664,1321.800048828125,113
52097,19,48836673,48836674,0.4864864864864865,1812.800048828125,148
52098,19,48845777,48845778,0.49606299212598426,1569.800048828125,127
52099,19,48863386,48863387,1.0,4864.7998046875,158
52100,19,48945880,48945881,1.0,97.30000305175781,3
52101,19,48949286,48949287,1.0,4181.7998046875,123
52102,19,48949766,48949767,1.0,3162.800048828125,98
52103,19,48985178,48985180,1.0,7773.7001953125,209
52104,19,49096065,49096066,1.0,4683.7998046875,152
52105,19,49106995,49106996,1.0,1268.800048828125,39
52106,19,49116134,49116135,1.0,1120.800048828125,36
52107,19,49116359,49116360,1.0,2270.800048828125,73
52108,19,49116438,49116439,1.0,4107.7998046875,149
52109,19,49116555,49116556,1.0,3498.800048828125,115
52110,19,49131764,49131765,0.9912280701754386,7803.7001953125,228
52111,19,49132634,49132635,1.0,4588.7998046875,156
52112,19,49164952,49164953,1.0,56.70000076293945,2
52113,19,49206603,49206604,1.0,8834.7998046875,271
52114,19,49216926,49216927,1.0,4654.7998046875,139
52115,19,49217261,49217262,1.0,6229.7998046875,216
52116,19,49217305,49217306,0.44886363636363635,1707.800048828125,176
52117,19,49217605,49217606,1.0,195.8000030517578,7
52118,19,49218111,49218112,0.5146198830409356,2112.800048828125,171
52119,19,49218602,49218603,0.6363636363636364,2798.800048828125,154
52120,19,49224389,49224390,0.4171779141104294,1891.800048828125,163
52121,19,49224484,49224485,0.5277777777777778,1416.800048828125,108
52122,19,49228059,49228060,0.5026455026455027,2177.800048828125,189
52123,19,49232226,49232227,0.42,528.7999877929688,50
52124,19,49244219,49244221,0.5139664804469274,3552.699951171875,179
52125,19,49247693,49247694,0.35106382978723405,661.7999877929688,94
52126,19,49247786,49247787,0.4491525423728814,1256.800048828125,118
52127,19,49250538,49250539,0.5035971223021583,1875.800048828125,139
52128,19,49254573,49254574,1.0,6009.7998046875,186
52129,19,49259529,49259530,0.5340909090909091,2518.800048828125,176
52130,19,49261267,49261268,0.5344827586206896,2901.800048828125,232
52131,19,49261368,49261369,1.0,7345.7998046875,217
52132,19,49300605,49300606,1.0,4062.800048828125,129
52133,19,49336014,49336015,0.2536231884057971,375.70001220703125,138
52134,19,49378180,49378182,0.3103448275862069,149.6999969482422,58
52135,19,49404199,49404200,0.5571428571428572,2810.800048828125,210
52136,19,49416456,49416457,1.0,4936.7998046875,144
52137,19,49421966,49421967,1.0,3809.800048828125,122
52138,19,49424381,49424382,1.0,1835.800048828125,60
52139,19,49458262,49458263,1.0,603.7999877929688,21
52140,19,49459104,49459105,1.0,4806.7998046875,142
52141,19,49464971,49464972,1.0,1480.800048828125,48
52142,19,49469087,49469088,1.0,3312.800048828125,97
52143,19,49485548,49485549,1.0,4302.7998046875,141
52144,19,49507542,49507543,0.37681159420289856,1367.800048828125,138
52145,19,49507578,49507579,0.4057142857142857,1682.800048828125,175
52146,19,49513022,49513023,0.4818181818181818,1494.800048828125,110
52147,19,49513273,49513274,0.49282296650717705,2449.800048828125,209
52148,19,49513349,49513350,0.4899328859060403,2141.800048828125,149
52149,19,49513716,49513717,0.625,324.79998779296875,32
52150,19,49519058,49519059,1.0,6833.7998046875,206
52151,19,49519466,49519467,1.0,12976.7998046875,414
52152,19,49519785,49519787,1.0,4921.7001953125,108
52153,19,49519793,49519794,1.0,4845.7998046875,108
52154,19,49519855,49519856,0.605,3316.800048828125,200
52155,19,49519873,49519874,1.0,9273.7998046875,212
52156,19,49519883,49519884,0.37280701754385964,3118.800048828125,228
52157,19,49519905,49519906,0.39920948616600793,3388.800048828125,253
52158,19,49519997,49519998,1.0,4724.7998046875,138
52159,19,49520076,49520077,1.0,3655.800048828125,103
52160,19,49520315,49520316,0.5106382978723404,3741.800048828125,282
52161,19,49520372,49520373,1.0,6802.7998046875,209
52162,19,49522106,49522107,1.0,2366.800048828125,72
52163,19,49523088,49523089,1.0,4551.7998046875,142
52164,19,49526119,49526120,1.0,2185.800048828125,65
52165,19,49526167,49526168,0.2786885245901639,262.79998779296875,61
52166,19,49526191,49526192,0.48717948717948717,1443.800048828125,78
52167,19,49526203,49526204,0.4659090909090909,1537.800048828125,88
52168,19,49535834,49535835,0.43902439024390244,1214.800048828125,82
52169,19,49536390,49536391,1.0,2969.800048828125,85
52170,19,49539375,49539376,0.09666666666666666,188.8000030517578,300
52171,19,49539560,49539561,0.3305439330543933,2736.800048828125,239
52172,19,49539566,49539567,0.33739837398373984,2844.800048828125,246
52173,19,49547446,49547447,0.5560344827586207,3172.800048828125,232
52174,19,49547890,49547891,0.2967741935483871,930.7999877929688,155
52175,19,49550888,49550889,0.31216931216931215,977.7999877929688,189
52176,19,49550972,49550973,0.3,880.7999877929688,190
52177,19,49551573,49551574,0.16748768472906403,327.79998779296875,203
52178,19,49557572,49557573,0.35333333333333333,1279.800048828125,150
52179,19,49558210,49558212,0.1590909090909091,993.7000122070312,220
52180,19,49558216,49558217,0.19383259911894274,1124.800048828125,227
52181,19,49558573,49558574,0.3333333333333333,1541.800048828125,177
52182,19,49558678,49558679,0.2694610778443114,1436.800048828125,167
52183,19,49573362,49573366,0.5,3650.699951171875,192
52184,19,49573438,49573439,0.47346938775510206,3135.800048828125,245
52185,19,49573518,49573519,0.5166051660516605,3619.800048828125,271
52186,19,49574125,49574126,0.4827586206896552,1631.800048828125,145
52187,19,49575304,49575305,0.5652173913043478,241.8000030517578,23
52188,19,49575618,49575619,0.3829787234042553,309.79998779296875,47
52189,19,49611319,49611320,0.5555555555555556,601.7999877929688,45
52190,19,49618457,49618458,0.4418604651162791,1480.800048828125,129
52191,19,49621592,49621593,0.5,2232.800048828125,170
52192,19,49621905,49621906,0.45864661654135336,1578.800048828125,133
52193,19,49621964,49621965,0.5032258064516129,2083.800048828125,155
52194,19,49632079,49632080,0.3875,787.7999877929688,80
52195,19,49632309,49632310,0.6181818181818182,1993.800048828125,110
52196,19,49636392,49636393,0.4787234042553192,1023.7999877929688,94
52197,19,49637267,49637268,0.48299319727891155,2102.800048828125,147
52198,19,49639948,49639949,0.5035971223021583,1962.800048828125,139
52199,19,49640002,49640003,0.5040983606557377,3046.800048828125,244
52200,19,49649305,49649306,0.5328947368421053,2211.800048828125,152
52201,19,49649498,49649499,0.5460526315789473,2214.800048828125,152
52202,19,49684586,49684587,0.456,1444.800048828125,125
52203,19,49838891,49838892,0.5,1937.800048828125,142
52204,19,49839015,49839016,0.5179856115107914,1851.800048828125,139
52205,19,49851941,49851942,0.5545454545454546,1492.800048828125,110
52206,19,49867913,49867914,0.49063670411985016,3086.800048828125,267
52207,19,49894152,49894153,0.5902777777777778,2067.800048828125,144
52208,19,49894217,49894218,0.5853658536585366,1857.800048828125,123
52209,19,49899076,49899077,0.49586776859504134,1609.800048828125,121
52210,19,49900877,49900878,0.5193798449612403,1839.800048828125,129
52211,19,49901318,49901319,0.44,2400.800048828125,225
52212,19,49920805,49920806,0.5812807881773399,3103.800048828125,203
52213,19,49930721,49930722,1.0,10333.7998046875,321
52214,19,49935927,49935928,1.0,3061.699951171875,93
52215,19,49949652,49949653,1.0,4959.7998046875,144
52216,19,49950298,49950299,1.0,5537.7998046875,173
52217,19,49950356,49950357,1.0,4949.7998046875,151
52218,19,49954803,49954804,1.0,7494.7998046875,166
52219,19,49954807,49954808,1.0,7592.7998046875,171
52220,19,49962892,49962893,1.0,4823.7998046875,151
52221,19,49964833,49964834,,1479.699951171875,0
52222,19,49964977,49964978,1.0,2509.800048828125,90
52223,19,49967808,49967809,1.0,6041.7998046875,192
52224,19,49967981,49967982,1.0,4263.7998046875,137
52225,19,49969085,49969086,1.0,6024.7998046875,193
52226,19,49969310,49969311,1.0,1542.800048828125,40
52227,19,50001170,50001171,0.4342105263157895,1852.800048828125,152
52228,19,50059718,50059719,0.5232558139534884,1118.800048828125,86
52229,19,50086806,50086807,0.5846153846153846,4050.800048828125,260
52230,19,50091798,50091799,0.46530612244897956,2788.800048828125,245
52231,19,50097784,50097785,0.4798387096774194,2946.800048828125,248
52232,19,50097932,50097933,0.5534591194968553,2538.800048828125,159
52233,19,50098423,50098424,0.6470588235294118,2101.800048828125,136
52234,19,50099422,50099423,0.5786802030456852,3174.800048828125,197
52235,19,50100295,50100296,0.4098360655737705,559.7999877929688,61
52236,19,50139119,50139120,0.32432432432432434,228.8000030517578,37
52237,19,50140068,50140069,1.0,3998.800048828125,123
52238,19,50140092,50140093,1.0,4076.800048828125,122
52239,19,50140209,50140210,1.0,3497.800048828125,100
52240,19,50148261,50148262,0.509090909090909,2177.800048828125,165
52241,19,50154904,50154905,1.0,768.7999877929688,24
52242,19,50156896,50156897,1.0,2689.800048828125,92
52243,19,50162909,50162910,0.5893536121673004,3882.800048828125,263
52244,19,50167726,50167727,0.411214953271028,962.7999877929688,107
52245,19,50180494,50180495,0.24107142857142858,419.70001220703125,112
52246,19,50216118,50216119,1.0,2869.699951171875,86
52247,19,50308873,50308874,0.5280898876404494,1218.800048828125,89
52248,19,50331678,50331680,0.4107142857142857,1402.699951171875,112
52249,19,50358170,50358171,0.42342342342342343,1298.800048828125,111
52250,19,50383591,50383592,1.0,5810.7998046875,181
52251,19,50394204,50394206,0.4,133.6999969482422,20
52252,19,50399384,50399385,0.4296875,2806.699951171875,256
52253,19,50411742,50411743,1.0,8029.7998046875,241
52254,19,50412217,50412218,0.987012987012987,4898.7998046875,154
52255,19,50412417,50412418,1.0,7461.7998046875,227
52256,19,50435747,50435748,1.0,3376.800048828125,109
52257,19,50435862,50435863,1.0,3241.800048828125,95
52258,19,50436371,50436372,0.5,1337.800048828125,100
52259,19,50453317,50453318,0.46255506607929514,2671.800048828125,227
52260,19,50462244,50462245,0.47928994082840237,2128.800048828125,169
52261,19,50462298,50462299,0.5,2701.800048828125,192
52262,19,50463693,50463694,0.4911242603550296,2800.699951171875,169
52263,19,50463982,50463983,0.45595854922279794,2181.800048828125,193
52264,19,50493078,50493079,0.45569620253164556,1101.800048828125,79
52265,19,50713713,50713714,0.4074074074074074,315.79998779296875,27
52266,19,50721074,50721075,0.5943396226415094,1684.800048828125,106
52267,19,50726319,50726320,0.4452054794520548,1488.800048828125,146
52268,19,50726459,50726460,1.0,4783.7998046875,141
52269,19,50726570,50726571,1.0,6292.7998046875,201
52270,19,50728955,50728956,0.5,1993.800048828125,150
52271,19,50735340,50735341,0.46405228758169936,1788.800048828125,153
52272,19,50750419,50750420,1.0,3000.800048828125,91
52273,19,50762418,50762419,1.0,2092.800048828125,72
52274,19,50763889,50763890,1.0,4183.7998046875,129
52275,19,50764017,50764018,0.990990990990991,4765.7001953125,111
52276,19,50766707,50766708,1.0,3790.800048828125,122
52277,19,50771609,50771610,1.0,4413.7998046875,141
52278,19,50771635,50771636,1.0,3639.800048828125,109
52279,19,50779469,50779470,0.6491228070175439,890.7999877929688,57
52280,19,50779500,50779501,1.0,1254.800048828125,43
52281,19,50779988,50779989,1.0,3412.800048828125,115
52282,19,50780186,50780187,0.55,168.8000030517578,20
52283,19,50789967,50789968,0.46511627906976744,874.7999877929688,86
52284,19,50796905,50796906,0.4382716049382716,1766.800048828125,162
52285,19,50796960,50796961,0.46564885496183206,1530.699951171875,131
52286,19,50805138,50805139,1.0,4391.7998046875,135
52287,19,50812221,50812222,0.5064935064935064,1114.800048828125,77
52288,19,50813037,50813038,0.0948905109489051,14.899999618530273,137
52289,19,50823643,50823644,0.21428571428571427,13.0,14
52290,19,50832152,50832153,1.0,21.799999237060547,2
52291,19,50863023,50863024,1.0,6898.7998046875,208
52292,19,50865535,50865536,1.0,5361.7998046875,167
52293,19,50868754,50868755,1.0,2362.800048828125,75
52294,19,50880852,50880853,0.4528301886792453,1588.800048828125,159
52295,19,50881822,50881823,1.0,10292.7001953125,229
52296,19,50909389,50909390,1.0,2476.800048828125,69
52297,19,50911947,50911948,0.14102564102564102,80.69999694824219,156
52298,19,50919797,50919798,1.0,4938.7998046875,163
52299,19,50926264,50926266,1.0,6460.7001953125,148
52300,19,50941000,50941001,1.0,3318.800048828125,103
52301,19,50949294,50949295,0.4166666666666667,1265.800048828125,144
52302,19,50951579,50951580,0.4,1233.800048828125,135
52303,19,50951689,50951690,1.0,2050.800048828125,51
52304,19,50951692,50951693,0.6122448979591837,882.7999877929688,49
52305,19,50958550,50958551,0.46745562130177515,2109.800048828125,169
52306,19,50965128,50965129,0.48,1370.800048828125,100
52307,19,50965272,50965273,0.993103448275862,4488.7998046875,145
52308,19,50969976,50969977,1.0,3896.800048828125,119
52309,19,50983930,50983931,1.0,5989.7998046875,205
52310,19,50999752,50999768,0.9857142857142858,4745.7001953125,140
52311,19,51015404,51015405,1.0,2196.800048828125,68
52312,19,51015574,51015575,0.46524064171123,2429.800048828125,187
52313,19,51015869,51015870,0.5519125683060109,3059.800048828125,183
52314,19,51021057,51021058,0.40540540540540543,193.8000030517578,37
52315,19,51128661,51128662,1.0,4362.7998046875,136
52316,19,51128856,51128857,1.0,4087.800048828125,119
52317,19,51133356,51133357,1.0,5762.7998046875,164
52318,19,51159571,51159572,0.48214285714285715,2066.800048828125,168
52319,19,51170706,51170707,1.0,1822.800048828125,65
52320,19,51171188,51171189,1.0,1148.800048828125,40
52321,19,51217550,51217551,1.0,5382.7998046875,175
52322,19,51228634,51228635,0.5714285714285714,1692.800048828125,119
52323,19,51228746,51228747,0.5208333333333334,1077.800048828125,96
52324,19,51294003,51294004,0.4537037037037037,1115.800048828125,108
52325,19,51297825,51297827,0.441340782122905,2941.699951171875,179
52326,19,51301395,51301396,0.5935828877005348,2980.800048828125,187
52327,19,51301456,51301457,0.5504587155963303,3325.800048828125,218
52328,19,51323473,51323474,0.4235294117647059,1839.800048828125,170
52329,19,51323501,51323502,0.4350282485875706,1941.800048828125,177
52330,19,51323733,51323734,0.5135135135135135,474.79998779296875,37
52331,19,51330165,51330166,0.45454545454545453,1365.800048828125,132
52332,19,51330423,51330424,0.5833333333333334,1804.800048828125,108
52333,19,51359497,51359498,0.475,3683.800048828125,200
52334,19,51359503,51359504,0.49523809523809526,3823.800048828125,210
52335,19,51361315,51361316,0.5,2545.800048828125,198
52336,19,51361472,51361473,0.4735099337748344,3957.800048828125,302
52337,19,51361937,51361938,0.45081967213114754,1515.800048828125,122
52338,19,51362803,51362804,0.6020408163265306,1498.800048828125,98
52339,19,51363398,51363399,1.0,3846.800048828125,125
52340,19,51379893,51379894,0.4763636363636364,3558.800048828125,275
52341,19,51380110,51380111,0.5678391959798995,3284.800048828125,199
52342,19,51381777,51381778,0.4840989399293286,3580.800048828125,283
52343,19,51411636,51411637,1.0,5833.7998046875,183
52344,19,51412666,51412667,0.559322033898305,1828.800048828125,118
52345,19,51413906,51413907,0.3984375,1400.800048828125,128
52346,19,51447065,51447066,0.6057692307692307,1900.800048828125,104
52347,19,51452250,51452251,1.0,6342.7998046875,197
52348,19,51455814,51455815,0.4745762711864407,1251.800048828125,118
52349,19,51465096,51465097,0.4970414201183432,1727.800048828125,169
52350,19,51466516,51466517,0.48412698412698413,1618.800048828125,126
52351,19,51484984,51484985,0.36904761904761907,1152.800048828125,84
52352,19,51484990,51484991,0.37209302325581395,1152.800048828125,86
52353,19,51485013,51485014,0.40816326530612246,1390.800048828125,98
52354,19,51485194,51485195,1.0,3193.800048828125,106
52355,19,51485622,51485623,0.988950276243094,5808.7998046875,181
52356,19,51487067,51487068,0.4125,903.7999877929688,80
52357,19,51487175,51487176,1.0,3951.800048828125,134
52358,19,51501163,51501164,0.5309734513274337,1599.800048828125,113
52359,19,51503214,51503215,0.4925373134328358,978.7999877929688,67
52360,19,51503331,51503332,0.5283018867924528,2220.800048828125,159
52361,19,51503524,51503525,0.5585585585585585,1829.800048828125,111
